event_link,event_wikidata_id,event_name,event_sport_wikidata_id,event_sport,event_part_of_wikidata_id,event_part_of,medal,medalist_link,medalist_wikidata_id,medalist_name,delegation_link,delegation_wikidata_id,delegation_name,country_medal_wikidata_id,country_medal,date_of_birth,sex_or_gender_wikidata_id,sex_or_gender,place_of_birth_wikidata_id,place_of_birth,place_of_birth_coordinates,lat,lon,place_of_birth_located_in_wikidata_id,place_of_birth_located_in,nuts0_id,nuts0_name,nuts1_id,nuts1_name,nuts2_id,nuts2_name,nuts2_population,nuts2_gdp,nuts3_id,nuts3_name,nuts3_population,nuts3_gdp
https://en.wikipedia.org/wiki/Short-track_speed_skating_at_the_2026_Winter_Olympics_%E2%80%93_Mixed_2000_metre_relay,Q137864144,short-track speed skating at the 2026 Winter Olympics – mixed 2000 metre relay,Q193654,short-track speed skating,Q111737768,short track speed skating at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Tineke_den_Dulk,Q57549148,Tineke den Dulk,https://en.wikipedia.org/wiki/Belgium_at_the_2026_Winter_Olympics,Q111721471,Belgium at the 2026 Winter Olympics,Q31,Belgium,1997-06-05,Q6581072,female,Q25390,Leeuwarden,"53.2,5.7833333333333",53.2,5.7833333333333,Q2311189,Leeuwarden,NL,Netherlands,NL1,Noord-Nederland,NL12,Friesland (NL),664222,30069.93,NL124,Noord-Friesland,326583,NA
https://en.wikipedia.org/wiki/Short-track_speed_skating_at_the_2026_Winter_Olympics_%E2%80%93_Mixed_2000_metre_relay,Q137864144,short-track speed skating at the 2026 Winter Olympics – mixed 2000 metre relay,Q193654,short-track speed skating,Q111737768,short track speed skating at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Ward_P%C3%A9tr%C3%A9,Q47508219,Ward Pétré,https://en.wikipedia.org/wiki/Belgium_at_the_2026_Winter_Olympics,Q111721471,Belgium at the 2026 Winter Olympics,Q31,Belgium,1997-01-30,Q6581097,male,Q37792,Sint-Truiden,"50.816666666667,5.1833333333333",50.816666666667,5.1833333333333,Q93515,Arrondissement of Hasselt,BE,Belgium,BE2,Vlaams Gewest,BE22,Prov. Limburg (BE),909455,36725.81,BE224,Arr. Hasselt,436040,21117.12
https://en.wikipedia.org/wiki/Skeleton_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s,Q137573724,skeleton at the 2026 Winter Olympics – men's,Q186190,skeleton,Q111737766,skeleton at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Axel_Jungk,Q792208,Axel Jungk,https://en.wikipedia.org/wiki/Germany_at_the_2026_Winter_Olympics,Q111721467,Germany at the 2026 Winter Olympics,Q183,Germany,1991-03-05,Q6581097,male,Q58006,Zschopau,"50.7469606,13.0695613",50.7469606,13.0695613,Q6339,Erzgebirgskreis,DE,Germany,DED,Sachsen,DED4,Chemnitz,1386336,50161.34,DED42,Erzgebirgskreis,318394,9167.91
https://en.wikipedia.org/wiki/Skeleton_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s,Q137573724,skeleton at the 2026 Winter Olympics – men's,Q186190,skeleton,Q111737766,skeleton at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Christopher_Grotheer,Q658685,Christopher Grotheer,https://en.wikipedia.org/wiki/Germany_at_the_2026_Winter_Olympics,Q111721467,Germany at the 2026 Winter Olympics,Q183,Germany,1992-07-30,Q6581097,male,Q15982,Wernigerode,"51.835,10.785277777778",51.835,10.785277777778,Q6087,Harz District,DE,Germany,DEE,Sachsen-Anhalt,DEE0,Sachsen-Anhalt,2135597,79699.35,DEE09,Harz,205484,6065.99
https://en.wikipedia.org/wiki/Skeleton_at_the_2026_Winter_Olympics_%E2%80%93_Women%27s,Q137583634,skeleton at the 2026 Winter Olympics – women's,Q186190,skeleton,Q111737766,skeleton at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Janine_Flock,Q1682765,Janine Flock,https://en.wikipedia.org/wiki/Austria_at_the_2026_Winter_Olympics,Q111721470,Austria at the 2026 Winter Olympics,Q40,Austria,1989-07-25,Q6581072,female,Q302745,Hall in Tirol,"47.283333333333,11.5",47.283333333333,11.5,Q699582,Innsbruck-Land District,AT,Austria,AT3,Westösterreich,AT33,Tirol,777660,41953.24,AT332,Innsbruck,319242,16435.9
https://en.wikipedia.org/wiki/Skeleton_at_the_2026_Winter_Olympics_%E2%80%93_Women%27s,Q137583634,skeleton at the 2026 Winter Olympics – women's,Q186190,skeleton,Q111737766,skeleton at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Susanne_Kreher,Q60193698,Susanne Kreher,https://en.wikipedia.org/wiki/Germany_at_the_2026_Winter_Olympics,Q111721467,Germany at the 2026 Winter Olympics,Q183,Germany,1998-12-20,Q6581072,female,Q57944,Annaberg-Buchholz,"50.58,13.002222222222",50.58,13.002222222222,Q6339,Erzgebirgskreis,DE,Germany,DED,Sachsen,DED4,Chemnitz,1386336,50161.34,DED42,Erzgebirgskreis,318394,9167.91
https://en.wikipedia.org/wiki/Skeleton_at_the_2026_Winter_Olympics_%E2%80%93_Women%27s,Q137583634,skeleton at the 2026 Winter Olympics – women's,Q186190,skeleton,Q111737766,skeleton at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Jacqueline_Pfeifer,Q1677822,Jacqueline Pfeifer,https://en.wikipedia.org/wiki/Germany_at_the_2026_Winter_Olympics,Q111721467,Germany at the 2026 Winter Olympics,Q183,Germany,1995-02-06,Q6581072,female,Q831279,Weidenau,"50.9,8.03333",50.9,8.03333,Q3167,Siegen,DE,Germany,DEA,Nordrhein-Westfalen,DEA5,Arnsberg,3571898,153656.34,DEA5A,Siegen-Wittgenstein,274074,12351.15
https://en.wikipedia.org/wiki/Skeleton_at_the_2026_Winter_Olympics_%E2%80%93_Mixed_team,Q137583693,skeleton at the 2026 Winter Olympics – mixed team,Q186190,skeleton,Q111737766,skeleton at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Tabitha_Stoecker,Q113732608,Tabitha Stoecker,https://en.wikipedia.org/wiki/Great_Britain_at_the_2026_Winter_Olympics,Q111721500,Great Britain at the 2026 Winter Olympics,Q145,United Kingdom,2000-11-24,Q6581072,female,Q123947,Highgate,"51.5716,-0.1448",51.5716,-0.1448,Q202088,London Borough of Camden,UK,United Kingdom,UKI,London,UKI4,Inner London — East,2430890,NA,UKI43,Haringey and Islington,516586,NA
https://en.wikipedia.org/wiki/Skeleton_at_the_2026_Winter_Olympics_%E2%80%93_Mixed_team,Q137583693,skeleton at the 2026 Winter Olympics – mixed team,Q186190,skeleton,Q111737766,skeleton at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Susanne_Kreher,Q60193698,Susanne Kreher,https://en.wikipedia.org/wiki/Germany_at_the_2026_Winter_Olympics,Q111721467,Germany at the 2026 Winter Olympics,Q183,Germany,1998-12-20,Q6581072,female,Q57944,Annaberg-Buchholz,"50.58,13.002222222222",50.58,13.002222222222,Q6339,Erzgebirgskreis,DE,Germany,DED,Sachsen,DED4,Chemnitz,1386336,50161.34,DED42,Erzgebirgskreis,318394,9167.91
https://en.wikipedia.org/wiki/Skeleton_at_the_2026_Winter_Olympics_%E2%80%93_Mixed_team,Q137583693,skeleton at the 2026 Winter Olympics – mixed team,Q186190,skeleton,Q111737766,skeleton at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Axel_Jungk,Q792208,Axel Jungk,https://en.wikipedia.org/wiki/Germany_at_the_2026_Winter_Olympics,Q111721467,Germany at the 2026 Winter Olympics,Q183,Germany,1991-03-05,Q6581097,male,Q58006,Zschopau,"50.7469606,13.0695613",50.7469606,13.0695613,Q6339,Erzgebirgskreis,DE,Germany,DED,Sachsen,DED4,Chemnitz,1386336,50161.34,DED42,Erzgebirgskreis,318394,9167.91
https://en.wikipedia.org/wiki/Skeleton_at_the_2026_Winter_Olympics_%E2%80%93_Mixed_team,Q137583693,skeleton at the 2026 Winter Olympics – mixed team,Q186190,skeleton,Q111737766,skeleton at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Jacqueline_Pfeifer,Q1677822,Jacqueline Pfeifer,https://en.wikipedia.org/wiki/Germany_at_the_2026_Winter_Olympics,Q111721467,Germany at the 2026 Winter Olympics,Q183,Germany,1995-02-06,Q6581072,female,Q831279,Weidenau,"50.9,8.03333",50.9,8.03333,Q3167,Siegen,DE,Germany,DEA,Nordrhein-Westfalen,DEA5,Arnsberg,3571898,153656.34,DEA5A,Siegen-Wittgenstein,274074,12351.15
https://en.wikipedia.org/wiki/Skeleton_at_the_2026_Winter_Olympics_%E2%80%93_Mixed_team,Q137583693,skeleton at the 2026 Winter Olympics – mixed team,Q186190,skeleton,Q111737766,skeleton at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Christopher_Grotheer,Q658685,Christopher Grotheer,https://en.wikipedia.org/wiki/Germany_at_the_2026_Winter_Olympics,Q111721467,Germany at the 2026 Winter Olympics,Q183,Germany,1992-07-30,Q6581097,male,Q15982,Wernigerode,"51.835,10.785277777778",51.835,10.785277777778,Q6087,Harz District,DE,Germany,DEE,Sachsen-Anhalt,DEE0,Sachsen-Anhalt,2135597,79699.35,DEE09,Harz,205484,6065.99
https://en.wikipedia.org/wiki/Ski_jumping_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_normal_hill_individual,Q136825578,ski jumping at the 2026 Winter Olympics – men's normal hill individual,Q7718,ski jumping,Q111737767,ski jumping at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Philipp_Raimund,Q47526159,Philipp Raimund,https://en.wikipedia.org/wiki/Germany_at_the_2026_Winter_Olympics,Q111721467,Germany at the 2026 Winter Olympics,Q183,Germany,2000-06-23,Q6581097,male,Q4072,Göppingen,"48.7025,9.6527777777778",48.7025,9.6527777777778,Q8525,Göppingen,DE,Germany,DE1,Baden-Württemberg,DE11,Stuttgart,4167550,261691.93,DE114,Göppingen,258809,9143.06
https://en.wikipedia.org/wiki/Ski_jumping_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_normal_hill_individual,Q136825578,ski jumping at the 2026 Winter Olympics – men's normal hill individual,Q7718,ski jumping,Q111737767,ski jumping at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Kacper_Tomasiak,Q116684180,Kacper Tomasiak,https://en.wikipedia.org/wiki/Poland_at_the_2026_Winter_Olympics,Q111721499,Poland at the 2026 Winter Olympics,Q36,Poland,2007-01-20,Q6581097,male,Q106583,Bielsko-Biała,"49.8225,19.044444444444",49.8225,19.044444444444,Q54181,Silesian Voivodeship,PL,Poland,PL2,Makroregion południowy,PL22,Śląskie,4190666,89110.61,PL225,Bielski,638022,10816.34
https://en.wikipedia.org/wiki/Ski_jumping_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_normal_hill_individual,Q136825578,ski jumping at the 2026 Winter Olympics – men's normal hill individual,Q7718,ski jumping,Q111737767,ski jumping at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Gregor_Deschwanden,Q1479067,Gregor Deschwanden,https://en.wikipedia.org/wiki/Switzerland_at_the_2026_Winter_Olympics,Q111721506,Switzerland at the 2026 Winter Olympics,Q39,Switzerland,1991-02-27,Q6581097,male,Q67159,Kerns,"46.9025,8.2761111111111",46.9025,8.2761111111111,Q12573,Canton of Obwalden,CH,Switzerland,CH0,Schweiz/Suisse/Svizzera,CH06,Zentralschweiz,863896,65855.09,CH064,Obwalden,39662,2514.29
https://en.wikipedia.org/wiki/Ski_jumping_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_large_hill_individual,Q137782768,ski jumping at the 2026 Winter Olympics – men's large hill individual,Q7718,ski jumping,Q111737767,ski jumping at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Domen_Prevc,Q21403041,Domen Prevc,https://en.wikipedia.org/wiki/Slovenia_at_the_2026_Winter_Olympics,Q111721482,Slovenia at the 2026 Winter Olympics,Q215,Slovenia,1999-06-04,Q6581097,male,Q1021,Kranj,"46.23887,14.35561",46.23887,14.35561,Q3441893,City Municipality of Kranj,SI,Slovenia,SI0,Slovenija,SI04,Zahodna Slovenija,1017119,37232.16,SI042,Gorenjska,209921,5493.01
https://en.wikipedia.org/wiki/Ski_jumping_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_large_hill_individual,Q137782768,ski jumping at the 2026 Winter Olympics – men's large hill individual,Q7718,ski jumping,Q111737767,ski jumping at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Kacper_Tomasiak,Q116684180,Kacper Tomasiak,https://en.wikipedia.org/wiki/Poland_at_the_2026_Winter_Olympics,Q111721499,Poland at the 2026 Winter Olympics,Q36,Poland,2007-01-20,Q6581097,male,Q106583,Bielsko-Biała,"49.8225,19.044444444444",49.8225,19.044444444444,Q54181,Silesian Voivodeship,PL,Poland,PL2,Makroregion południowy,PL22,Śląskie,4190666,89110.61,PL225,Bielski,638022,10816.34
https://en.wikipedia.org/wiki/Ski_jumping_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_large_hill_super_team,Q137782784,ski jumping at the 2026 Winter Olympics – men's large hill team,Q7718,ski jumping,Q111737767,ski jumping at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Jan_H%C3%B6rl,Q55422237,Jan Hörl,https://en.wikipedia.org/wiki/Austria_at_the_2026_Winter_Olympics,Q111721470,Austria at the 2026 Winter Olympics,Q40,Austria,1998-10-16,Q6581097,male,Q253179,Schwarzach im Pongau,"47.322222222222,13.15",47.322222222222,13.15,Q256828,St. Johann im Pongau District,AT,Austria,AT3,Westösterreich,AT32,Salzburg,572846,36289.85,AT322,Pinzgau-Pongau,173404,8526.58
https://en.wikipedia.org/wiki/Ski_jumping_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_large_hill_super_team,Q137782784,ski jumping at the 2026 Winter Olympics – men's large hill team,Q7718,ski jumping,Q111737767,ski jumping at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Stephan_Embacher,Q116328708,Stephan Embacher,https://en.wikipedia.org/wiki/Austria_at_the_2026_Winter_Olympics,Q111721470,Austria at the 2026 Winter Olympics,Q40,Austria,2006-01-12,Q6581097,male,Q675939,Hopfgarten im Brixental,"47.45,12.166666666667",47.45,12.166666666667,Q265649,Kitzbühel District,AT,Austria,AT3,Westösterreich,AT33,Tirol,777660,41953.24,AT335,Tiroler Unterland,267743,13920.01
https://en.wikipedia.org/wiki/Ski_jumping_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_large_hill_super_team,Q137782784,ski jumping at the 2026 Winter Olympics – men's large hill team,Q7718,ski jumping,Q111737767,ski jumping at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Pawe%C5%82_W%C4%85sek,Q27243711,Paweł Wąsek,https://en.wikipedia.org/wiki/Poland_at_the_2026_Winter_Olympics,Q111721499,Poland at the 2026 Winter Olympics,Q36,Poland,1999-06-02,Q6581097,male,Q321197,Cieszyn,"49.75,18.633333333333",49.75,18.633333333333,Q1140732,Cieszyn County,CZ,Czechia,CZ0,Česko,CZ08,Moravskoslezsko,1182613,27292.07,CZ080,Moravskoslezský kraj,1182613,27292.07
https://en.wikipedia.org/wiki/Ski_jumping_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_large_hill_super_team,Q137782784,ski jumping at the 2026 Winter Olympics – men's large hill team,Q7718,ski jumping,Q111737767,ski jumping at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Kacper_Tomasiak,Q116684180,Kacper Tomasiak,https://en.wikipedia.org/wiki/Poland_at_the_2026_Winter_Olympics,Q111721499,Poland at the 2026 Winter Olympics,Q36,Poland,2007-01-20,Q6581097,male,Q106583,Bielsko-Biała,"49.8225,19.044444444444",49.8225,19.044444444444,Q54181,Silesian Voivodeship,PL,Poland,PL2,Makroregion południowy,PL22,Śląskie,4190666,89110.61,PL225,Bielski,638022,10816.34
https://en.wikipedia.org/wiki/Ski_jumping_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_large_hill_super_team,Q137782784,ski jumping at the 2026 Winter Olympics – men's large hill team,Q7718,ski jumping,Q111737767,ski jumping at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Johann_Andr%C3%A9_Forfang,Q7376012,Johann Forfang,https://en.wikipedia.org/wiki/Norway_at_the_2026_Winter_Olympics,Q111721497,Norway at the 2026 Winter Olympics,Q20,Norway,1995-07-04,Q6581097,male,Q26087,Tromsø Municipality,"69.64961,18.95701",69.64961,18.95701,Q50631,Troms,NO,Norway,NO0,Norge,NO07,Nord-Norge,489103,26109.13,NO074,Troms og Finnmark,242452,NA
https://en.wikipedia.org/wiki/Ski_jumping_at_the_2026_Winter_Olympics_%E2%80%93_Women%27s_normal_hill_individual,Q136825577,ski jumping at the 2026 Winter Olympics – women's normal hill individual,Q7718,ski jumping,Q111737767,ski jumping at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Anna_Odine_Str%C3%B8m,Q9155524,Anna Odine Strøm,https://en.wikipedia.org/wiki/Norway_at_the_2026_Winter_Olympics,Q111721497,Norway at the 2026 Winter Olympics,Q20,Norway,1998-04-17,Q6581072,female,Q6535,Alta,"69.976666666667,23.295833333333",69.976666666667,23.295833333333,Q50632,Finnmark,NO,Norway,NO0,Norge,NO07,Nord-Norge,489103,26109.13,NO074,Troms og Finnmark,242452,NA
https://en.wikipedia.org/wiki/Ski_jumping_at_the_2026_Winter_Olympics_%E2%80%93_Women%27s_normal_hill_individual,Q136825577,ski jumping at the 2026 Winter Olympics – women's normal hill individual,Q7718,ski jumping,Q111737767,ski jumping at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Nika_Prevc,Q109746873,Nika Prevc,https://en.wikipedia.org/wiki/Slovenia_at_the_2026_Winter_Olympics,Q111721482,Slovenia at the 2026 Winter Olympics,Q215,Slovenia,2005-03-15,Q6581072,female,Q1021,Kranj,"46.23887,14.35561",46.23887,14.35561,Q3441893,City Municipality of Kranj,SI,Slovenia,SI0,Slovenija,SI04,Zahodna Slovenija,1017119,37232.16,SI042,Gorenjska,209921,5493.01
https://en.wikipedia.org/wiki/Ski_jumping_at_the_2026_Winter_Olympics_%E2%80%93_Women%27s_large_hill_individual,Q137782793,ski jumping at the 2026 Winter Olympics – women's large hill individual,Q7718,ski jumping,Q111737767,ski jumping at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Anna_Odine_Str%C3%B8m,Q9155524,Anna Odine Strøm,https://en.wikipedia.org/wiki/Norway_at_the_2026_Winter_Olympics,Q111721497,Norway at the 2026 Winter Olympics,Q20,Norway,1998-04-17,Q6581072,female,Q6535,Alta,"69.976666666667,23.295833333333",69.976666666667,23.295833333333,Q50632,Finnmark,NO,Norway,NO0,Norge,NO07,Nord-Norge,489103,26109.13,NO074,Troms og Finnmark,242452,NA
https://en.wikipedia.org/wiki/Ski_jumping_at_the_2026_Winter_Olympics_%E2%80%93_Women%27s_large_hill_individual,Q137782793,ski jumping at the 2026 Winter Olympics – women's large hill individual,Q7718,ski jumping,Q111737767,ski jumping at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Nika_Prevc,Q109746873,Nika Prevc,https://en.wikipedia.org/wiki/Slovenia_at_the_2026_Winter_Olympics,Q111721482,Slovenia at the 2026 Winter Olympics,Q215,Slovenia,2005-03-15,Q6581072,female,Q1021,Kranj,"46.23887,14.35561",46.23887,14.35561,Q3441893,City Municipality of Kranj,SI,Slovenia,SI0,Slovenija,SI04,Zahodna Slovenija,1017119,37232.16,SI042,Gorenjska,209921,5493.01
https://en.wikipedia.org/wiki/Ski_jumping_at_the_2026_Winter_Olympics_%E2%80%93_Mixed_team,Q137782697,ski jumping at the 2026 Winter Olympics – mixed team,Q7718,ski jumping,Q111737767,ski jumping at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Nika_Vodan,Q22712868,Nika Vodan,https://en.wikipedia.org/wiki/Slovenia_at_the_2026_Winter_Olympics,Q111721482,Slovenia at the 2026 Winter Olympics,Q215,Slovenia,2000-03-09,Q6581072,female,Q2237087,Delnice,"46.153994,14.193806",46.153994,14.193806,Q1005224,Municipality of Gorenja Vas-Poljane,SI,Slovenia,SI0,Slovenija,SI04,Zahodna Slovenija,1017119,37232.16,SI042,Gorenjska,209921,5493.01
https://en.wikipedia.org/wiki/Ski_jumping_at_the_2026_Winter_Olympics_%E2%80%93_Mixed_team,Q137782697,ski jumping at the 2026 Winter Olympics – mixed team,Q7718,ski jumping,Q111737767,ski jumping at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/An%C5%BEe_Lani%C5%A1ek,Q4454564,Anže Lanišek,https://en.wikipedia.org/wiki/Slovenia_at_the_2026_Winter_Olympics,Q111721482,Slovenia at the 2026 Winter Olympics,Q215,Slovenia,1996-04-20,Q6581097,male,Q437,Ljubljana,"46.0513888888889,14.5061111111111",46.0513888888889,14.5061111111111,Q3434113,Ljubljana City Municipality,SI,Slovenia,SI0,Slovenija,SI04,Zahodna Slovenija,1017119,37232.16,SI041,Osrednjeslovenska,569475,25144.48
https://en.wikipedia.org/wiki/Ski_jumping_at_the_2026_Winter_Olympics_%E2%80%93_Mixed_team,Q137782697,ski jumping at the 2026 Winter Olympics – mixed team,Q7718,ski jumping,Q111737767,ski jumping at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Nika_Prevc,Q109746873,Nika Prevc,https://en.wikipedia.org/wiki/Slovenia_at_the_2026_Winter_Olympics,Q111721482,Slovenia at the 2026 Winter Olympics,Q215,Slovenia,2005-03-15,Q6581072,female,Q1021,Kranj,"46.23887,14.35561",46.23887,14.35561,Q3441893,City Municipality of Kranj,SI,Slovenia,SI0,Slovenija,SI04,Zahodna Slovenija,1017119,37232.16,SI042,Gorenjska,209921,5493.01
https://en.wikipedia.org/wiki/Ski_jumping_at_the_2026_Winter_Olympics_%E2%80%93_Mixed_team,Q137782697,ski jumping at the 2026 Winter Olympics – mixed team,Q7718,ski jumping,Q111737767,ski jumping at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Domen_Prevc,Q21403041,Domen Prevc,https://en.wikipedia.org/wiki/Slovenia_at_the_2026_Winter_Olympics,Q111721482,Slovenia at the 2026 Winter Olympics,Q215,Slovenia,1999-06-04,Q6581097,male,Q1021,Kranj,"46.23887,14.35561",46.23887,14.35561,Q3441893,City Municipality of Kranj,SI,Slovenia,SI0,Slovenija,SI04,Zahodna Slovenija,1017119,37232.16,SI042,Gorenjska,209921,5493.01
https://en.wikipedia.org/wiki/Ski_jumping_at_the_2026_Winter_Olympics_%E2%80%93_Mixed_team,Q137782697,ski jumping at the 2026 Winter Olympics – mixed team,Q7718,ski jumping,Q111737767,ski jumping at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Anna_Odine_Str%C3%B8m,Q9155524,Anna Odine Strøm,https://en.wikipedia.org/wiki/Norway_at_the_2026_Winter_Olympics,Q111721497,Norway at the 2026 Winter Olympics,Q20,Norway,1998-04-17,Q6581072,female,Q6535,Alta,"69.976666666667,23.295833333333",69.976666666667,23.295833333333,Q50632,Finnmark,NO,Norway,NO0,Norge,NO07,Nord-Norge,489103,26109.13,NO074,Troms og Finnmark,242452,NA
https://en.wikipedia.org/wiki/Ski_jumping_at_the_2026_Winter_Olympics_%E2%80%93_Mixed_team,Q137782697,ski jumping at the 2026 Winter Olympics – mixed team,Q7718,ski jumping,Q111737767,ski jumping at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Marius_Lindvik,Q23905833,Marius Lindvik,https://en.wikipedia.org/wiki/Norway_at_the_2026_Winter_Olympics,Q111721497,Norway at the 2026 Winter Olympics,Q20,Norway,1998-06-27,Q6581097,male,Q1801834,Frogner,"60.023333,11.110556",60.023333,11.110556,Q57914,Sørum Municipality,NO,Norway,NO0,Norge,NO08,Oslo og Viken,2050625,132715.89,NO082,Viken,1292241,NA
https://en.wikipedia.org/wiki/Ski_mountaineering_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_sprint,Q137379137,ski mountaineering at the 2026 Winter Olympics – men's sprint,NA,NA,Q111737763,ski mountaineering at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Oriol_Cardona,Q63928639,Oriol Cardona Coll,https://en.wikipedia.org/wiki/Spain_at_the_2026_Winter_Olympics,Q111721466,Spain at the 2026 Winter Olympics,Q29,Spain,1994-10-07,Q6581097,male,Q13614,Banyoles,"42.119444444444,2.7663888888889",42.119444444444,2.7663888888889,Q12762,Pla de l'Estany,ES,Spain,ES5,Este,ES51,Cataluña,8124126,281845.1,ES512,Girona,830429,26248.4
https://en.wikipedia.org/wiki/Ski_mountaineering_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_sprint,Q137379137,ski mountaineering at the 2026 Winter Olympics – men's sprint,NA,NA,Q111737763,ski mountaineering at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Thibault_Anselmet,Q117308894,Thibault Anselmet,https://en.wikipedia.org/wiki/France_at_the_2026_Winter_Olympics,Q111721486,France at the 2026 Winter Olympics,Q142,France,1997-11-02,Q6581097,male,Q165090,Chambéry,"45.566388888889,5.9208333333333",45.566388888889,5.9208333333333,Q700869,arrondissement of Chambéry,FR,France,FRK,Auvergne-Rhône-Alpes,FRK2,Rhône-Alpes,6901647,284847.3,FRK27,Savoie,452844,19949.2
https://en.wikipedia.org/wiki/Ski_mountaineering_at_the_2026_Winter_Olympics_%E2%80%93_Women%27s_sprint,Q137379140,ski mountaineering at the 2026 Winter Olympics – women's sprint,Q1075998,ski mountaineering,Q111737763,ski mountaineering at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Marianne_Fatton,Q61670632,Marianne Fatton,https://en.wikipedia.org/wiki/Switzerland_at_the_2026_Winter_Olympics,Q111721506,Switzerland at the 2026 Winter Olympics,Q39,Switzerland,1995-12-16,Q6581072,female,Q69345,Neuchâtel,"46.990277777778,6.9305555555556",46.990277777778,6.9305555555556,Q511990,Neuchâtel District,CH,Switzerland,CH0,Schweiz/Suisse/Svizzera,CH02,Espace Mittelland,1962040,136702,CH024,Neuchâtel,179518,16303.3
https://en.wikipedia.org/wiki/Ski_mountaineering_at_the_2026_Winter_Olympics_%E2%80%93_Women%27s_sprint,Q137379140,ski mountaineering at the 2026 Winter Olympics – women's sprint,Q1075998,ski mountaineering,Q111737763,ski mountaineering at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Emily_Harrop,Q117023353,Emily Harrop,https://en.wikipedia.org/wiki/France_at_the_2026_Winter_Olympics,Q111721486,France at the 2026 Winter Olympics,Q142,France,1997-09-27,Q6581072,female,Q238039,Bourg-Saint-Maurice,"45.616666666667,6.7686111111111",45.616666666667,6.7686111111111,Q12745,Savoie,FR,France,FRK,Auvergne-Rhône-Alpes,FRK2,Rhône-Alpes,6901647,284847.3,FRK27,Savoie,452844,19949.2
https://en.wikipedia.org/wiki/Ski_mountaineering_at_the_2026_Winter_Olympics_%E2%80%93_Women%27s_sprint,Q137379140,ski mountaineering at the 2026 Winter Olympics – women's sprint,Q1075998,ski mountaineering,Q111737763,ski mountaineering at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Ana_Alonso,Q132956210,Ana Alonso Rodríguez,https://en.wikipedia.org/wiki/Spain_at_the_2026_Winter_Olympics,Q111721466,Spain at the 2026 Winter Olympics,Q29,Spain,1994-12-07,Q6581072,female,Q8810,Granada,"37.175,-3.6",37.175,-3.6,Q82142,Province of Granada,ES,Spain,ES6,Sur,ES61,Andalucía,8676713,199951.8,ES614,Granada,945797,18900.2
